Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,3.3299999237060547,3.5399999618530273,3.3299999237060547,3.5299999713897705,3.5299999713897705,2019900
2021-01-05,3.5,3.549999952316284,3.369999885559082,3.509999990463257,3.509999990463257,1734200
2021-01-06,3.380000114440918,3.559999942779541,3.380000114440918,3.4800000190734863,3.4800000190734863,2317700
2021-01-07,3.490000009536743,3.549999952316284,3.440000057220459,3.549999952316284,3.549999952316284,2309800
2021-01-08,3.569999933242798,3.569999933242798,3.4000000953674316,3.4800000190734863,3.4800000190734863,1782400
2021-01-11,3.4600000381469727,3.5,3.430000066757202,3.450000047683716,3.450000047683716,1440000
2021-01-12,3.5,3.6700000762939453,3.4700000286102295,3.5399999618530273,3.5399999618530273,1936900
2021-01-13,3.5799999237060547,3.5999999046325684,3.4700000286102295,3.5199999809265137,3.5199999809265137,1508800
2021-01-14,3.5,3.5899999141693115,3.4600000381469727,3.5299999713897705,3.5299999713897705,1811700
2021-01-15,3.5399999618530273,3.5799999237060547,3.4800000190734863,3.490000009536743,3.490000009536743,1014800
2021-01-19,3.509999990463257,3.5999999046325684,3.450000047683716,3.5799999237060547,3.5799999237060547,1554600
2021-01-20,3.5799999237060547,3.7899999618530273,3.549999952316284,3.690000057220459,3.690000057220459,1679100
2021-01-21,3.75,3.7699999809265137,3.640000104904175,3.6700000762939453,3.6700000762939453,1196900
2021-01-22,3.6500000953674316,3.6500000953674316,3.5199999809265137,3.5999999046325684,3.5999999046325684,1656300
2021-01-25,3.619999885559082,3.7300000190734863,3.5899999141693115,3.7100000381469727,3.7100000381469727,1699600
2021-01-26,3.759999990463257,3.799999952316284,3.6500000953674316,3.700000047683716,3.700000047683716,1351300
2021-01-27,3.619999885559082,3.7200000286102295,3.5399999618530273,3.630000114440918,3.630000114440918,2444500
2021-01-28,3.680000066757202,3.75,3.5899999141693115,3.5999999046325684,3.5999999046325684,1423300
2021-01-29,3.5999999046325684,3.700000047683716,3.569999933242798,3.640000104904175,3.640000104904175,2091300
2021-02-01,3.700000047683716,3.9000000953674316,3.619999885559082,3.880000114440918,3.880000114440918,2023000
2021-02-02,4.0,4.230000019073486,3.940000057220459,4.230000019073486,4.230000019073486,3416800
2021-02-03,4.28000020980835,4.679999828338623,4.260000228881836,4.46999979019165,4.46999979019165,3559100
2021-02-04,4.550000190734863,4.610000133514404,4.190000057220459,4.230000019073486,4.230000019073486,2329100
2021-02-05,4.309999942779541,4.400000095367432,4.199999809265137,4.369999885559082,4.369999885559082,2421400
2021-02-08,4.420000076293945,4.599999904632568,4.309999942779541,4.539999961853027,4.539999961853027,2075000
2021-02-09,4.579999923706055,4.699999809265137,4.480000019073486,4.599999904632568,4.599999904632568,1881200
2021-02-10,4.809999942779541,4.820000171661377,4.460000038146973,4.570000171661377,4.570000171661377,2266300
2021-02-11,4.519999980926514,4.599999904632568,4.28000020980835,4.329999923706055,4.329999923706055,1898100
2021-02-12,4.329999923706055,4.329999923706055,4.179999828338623,4.199999809265137,4.199999809265137,1463300
