Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,1.3600000143051147,1.4600000381469727,1.3300000429153442,1.4600000381469727,1.4600000381469727,8661000
2021-01-05,1.4900000095367432,1.5499999523162842,1.440000057220459,1.5499999523162842,1.5499999523162842,9023600
2021-01-06,1.6799999475479126,1.850000023841858,1.6399999856948853,1.7000000476837158,1.7000000476837158,25944000
2021-01-07,1.840000033378601,1.8899999856948853,1.659999966621399,1.7100000381469727,1.7100000381469727,19096900
2021-01-08,1.7400000095367432,1.75,1.590000033378601,1.7000000476837158,1.7000000476837158,11434400
2021-01-11,1.7100000381469727,1.8300000429153442,1.690000057220459,1.7699999809265137,1.7699999809265137,14315100
2021-01-12,1.559999942779541,1.659999966621399,1.5099999904632568,1.5800000429153442,1.5800000429153442,20591700
2021-01-13,1.590000033378601,1.6699999570846558,1.5700000524520874,1.649999976158142,1.649999976158142,11831000
2021-01-14,1.6799999475479126,1.8200000524520874,1.6699999570846558,1.7999999523162842,1.7999999523162842,19955100
2021-01-15,1.8600000143051147,2.0,1.7599999904632568,1.7999999523162842,1.7999999523162842,21183400
2021-01-19,1.850000023841858,1.8700000047683716,1.7000000476837158,1.8300000429153442,1.8300000429153442,12141400
2021-01-20,1.7999999523162842,1.850000023841858,1.7100000381469727,1.7999999523162842,1.7999999523162842,10216200
2021-01-21,1.7899999618530273,1.809999942779541,1.7000000476837158,1.7400000095367432,1.7400000095367432,10160700
2021-01-22,1.7100000381469727,1.75,1.659999966621399,1.7200000286102295,1.7200000286102295,6316300
2021-01-25,1.75,1.7899999618530273,1.6100000143051147,1.6299999952316284,1.6299999952316284,14622300
2021-01-26,1.659999966621399,1.840000033378601,1.6299999952316284,1.8200000524520874,1.8200000524520874,19710600
2021-01-27,1.7100000381469727,1.8949999809265137,1.7000000476837158,1.7699999809265137,1.7699999809265137,14866800
2021-01-28,1.75,2.130000114440918,1.75,1.909999966621399,1.909999966621399,27496900
2021-01-29,1.9019999504089355,2.0,1.7699999809265137,1.8300000429153442,1.8300000429153442,22741500
2021-02-01,1.8799999952316284,1.899999976158142,1.7599999904632568,1.8200000524520874,1.8200000524520874,11336400
2021-02-02,1.8300000429153442,1.9600000381469727,1.7899999618530273,1.9500000476837158,1.9500000476837158,16481900
2021-02-03,2.0399999618530273,2.5,2.0199999809265137,2.359999895095825,2.359999895095825,54115300
2021-02-04,2.4000000953674316,2.5799999237060547,2.240000009536743,2.4100000858306885,2.4100000858306885,22885500
2021-02-05,2.4800000190734863,2.4800000190734863,2.309999942779541,2.3399999141693115,2.3399999141693115,13211300
2021-02-08,2.5399999618530273,3.369999885559082,2.4800000190734863,3.299999952316284,3.299999952316284,55839600
2021-02-09,3.549999952316284,4.974999904632568,3.4000000953674316,4.369999885559082,4.369999885559082,127177800
2021-02-10,5.900000095367432,6.309999942779541,4.739999771118164,6.0,6.0,143205000
2021-02-11,6.449999809265137,6.449999809265137,3.559999942779541,3.6700000762939453,3.6700000762939453,137509100
2021-02-12,3.4000000953674316,4.599999904632568,3.140000104904175,3.75,3.75,97561400
2021-02-16,4.059999942779541,4.25,3.8499999046325684,4.179999828338623,4.179999828338623,36050300
2021-02-17,3.9200000762939453,4.0,3.6500000953674316,3.7300000190734863,3.7300000190734863,24542400
2021-02-18,3.680000066757202,3.8350000381469727,3.369999885559082,3.4100000858306885,3.4100000858306885,20042900
2021-02-19,3.4800000190734863,3.690000057220459,3.384999990463257,3.5199999809265137,3.5199999809265137,17030300
2021-02-22,3.390000104904175,3.569999933242798,3.259999990463257,3.259999990463257,3.259999990463257,16447200
2021-02-23,3.0,3.069999933242798,2.5899999141693115,3.0399999618530273,3.0399999618530273,22542800
2021-02-24,3.119999885559082,3.430000066757202,3.049999952316284,3.359999895095825,3.359999895095825,12721700
2021-02-25,3.430000066757202,3.430000066757202,3.0399999618530273,3.0799999237060547,3.0799999237060547,15939600
2021-02-26,3.0399999618530273,3.2100000381469727,2.9200000762939453,3.0299999713897705,3.0299999713897705,11149500
2021-03-01,3.1600000858306885,3.2300000190734863,3.0399999618530273,3.1500000953674316,3.1500000953674316,9910600
2021-03-02,3.2100000381469727,3.5350000858306885,3.1700000762939453,3.200000047683716,3.200000047683716,14106500
2021-03-03,3.2699999809265137,3.299999952316284,2.9700000286102295,3.059999942779541,3.059999942779541,10703000
2021-03-04,3.049999952316284,3.069999933242798,2.619999885559082,2.819999933242798,2.819999933242798,15248100
2021-03-05,2.880000114440918,2.880000114440918,2.380000114440918,2.680000066757202,2.680000066757202,12017300
2021-03-08,2.7699999809265137,2.9200000762939453,2.630000114440918,2.8299999237060547,2.8299999237060547,7603700
2021-03-09,2.9200000762939453,3.190000057220459,2.880000114440918,3.0899999141693115,3.0899999141693115,11699900
2021-03-10,3.240000009536743,3.25,2.809999942779541,2.890000104904175,2.890000104904175,14577100
2021-03-11,3.9800000190734863,4.039999961853027,3.559999942779541,4.039999961853027,4.039999961853027,99393400
2021-03-12,3.7799999713897705,4.550000190734863,3.7100000381469727,4.440000057220459,4.440000057220459,61314500
2021-03-15,4.380000114440918,4.679999828338623,4.159999847412109,4.400000095367432,4.400000095367432,40806100
2021-03-16,4.429999828338623,4.539999961853027,3.930000066757202,4.090000152587891,4.090000152587891,21100200
2021-03-17,3.9200000762939453,4.199999809265137,3.9000000953674316,4.150000095367432,4.150000095367432,11615000
2021-03-18,4.110000133514404,4.28000020980835,3.809999942779541,3.8399999141693115,3.8399999141693115,15982000
2021-03-19,3.9100000858306885,4.034999847412109,3.7899999618530273,3.990000009536743,3.990000009536743,11608000
2021-03-22,4.0,4.059999942779541,3.7300000190734863,3.7799999713897705,3.7799999713897705,11024400
2021-03-23,3.7100000381469727,3.819999933242798,3.549999952316284,3.6500000953674316,3.6500000953674316,12658300
2021-03-24,3.6500000953674316,3.7200000286102295,3.4700000286102295,3.5,3.5,11967000
2021-03-25,3.3299999237060547,3.684999942779541,3.309999942779541,3.6600000858306885,3.6600000858306885,10653100
2021-03-26,3.690000057220459,3.700000047683716,3.384999990463257,3.5,3.5,9284000
2021-03-29,3.5299999713897705,3.680000066757202,3.299999952316284,3.309999942779541,3.309999942779541,11753400
2021-03-30,3.259999990463257,3.440000057220459,3.2200000286102295,3.4100000858306885,3.4100000858306885,7292400
2021-03-31,3.5299999713897705,3.5799999237060547,3.430000066757202,3.4700000286102295,3.4700000286102295,8797100
2021-04-01,3.549999952316284,3.5799999237060547,3.390000104904175,3.440000057220459,3.440000057220459,7367400
