Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,0.25,0.3499999940395355,0.2460000067949295,0.3499999940395355,0.3499999940395355,423098700
2021-01-05,0.4699999988079071,0.5899999737739563,0.39899998903274536,0.4390000104904175,0.4390000104904175,708990700
2021-01-06,0.4099999964237213,0.4390000104904175,0.3499999940395355,0.4099999964237213,0.4099999964237213,223931700
2021-01-07,0.41999998688697815,0.421999990940094,0.38199999928474426,0.4000000059604645,0.4000000059604645,127859900
2021-01-08,0.41100001335144043,0.5,0.4000000059604645,0.48399999737739563,0.48399999737739563,291787200
2021-01-11,0.7049999833106995,1.0,0.6330000162124634,0.9300000071525574,0.9300000071525574,1090139500
2021-01-12,1.1399999856948853,1.4800000190734863,1.1200000047683716,1.2999999523162842,1.2999999523162842,908151700
2021-01-13,1.1399999856948853,1.2000000476837158,0.8119999766349792,0.9760000109672546,0.9760000109672546,481049300
2021-01-14,0.9100000262260437,1.0800000429153442,0.8519999980926514,1.0099999904632568,1.0099999904632568,317432100
2021-01-15,1.0399999618530273,1.0700000524520874,0.9300000071525574,0.9750000238418579,0.9750000238418579,133121100
2021-01-19,1.2000000476837158,1.2000000476837158,1.059999942779541,1.0800000429153442,1.0800000429153442,199768900
2021-01-20,1.0800000429153442,1.090000033378601,0.9900000095367432,1.0199999809265137,1.0199999809265137,105031800
2021-01-21,1.0199999809265137,1.0299999713897705,1.0,1.0,1.0,70442800
2021-01-22,0.9800000190734863,0.9900000095367432,0.8999999761581421,0.9559999704360962,0.9559999704360962,112298100
2021-01-25,1.0800000429153442,1.090000033378601,1.0,1.0199999809265137,1.0199999809265137,135715500
2021-01-26,1.0149999856948853,1.0199999809265137,0.9599999785423279,0.9800000190734863,0.9800000190734863,75453100
2021-01-27,0.8899999856948853,0.9449999928474426,0.8500000238418579,0.9049999713897705,0.9049999713897705,122268700
2021-01-28,0.9940000176429749,1.0299999713897705,0.9399999976158142,0.953000009059906,0.953000009059906,124440600
2021-01-29,0.9279999732971191,0.9800000190734863,0.9079999923706055,0.9200000166893005,0.9200000166893005,70166000
2021-02-01,0.9670000076293945,1.1399999856948853,0.949999988079071,1.100000023841858,1.100000023841858,213296400
2021-02-02,1.0800000429153442,1.190000057220459,1.0199999809265137,1.0800000429153442,1.0800000429153442,104813500
2021-02-03,1.1200000047683716,1.1699999570846558,1.100000023841858,1.1399999856948853,1.1399999856948853,79147300
2021-02-04,1.159999966621399,1.5,1.159999966621399,1.5,1.5,337238200
2021-02-05,1.7000000476837158,2.009999990463257,1.6200000047683716,1.909999966621399,1.909999966621399,441784800
2021-02-08,2.2699999809265137,2.9100000858306885,2.059999942779541,2.700000047683716,2.700000047683716,409424400
2021-02-09,2.319999933242798,2.5999999046325684,2.119999885559082,2.319999933242798,2.319999933242798,348289400
2021-02-10,2.509999990463257,2.6700000762939453,2.299999952316284,2.549999952316284,2.549999952316284,213398800
2021-02-11,2.8299999237060547,2.9000000953674316,2.5,2.6600000858306885,2.6600000858306885,204473700
2021-02-12,2.619999885559082,2.640000104904175,2.3499999046325684,2.569999933242798,2.569999933242798,103503100
2021-02-16,2.549999952316284,2.559999942779541,2.3299999237060547,2.369999885559082,2.369999885559082,107385300
2021-02-17,2.2300000190734863,2.380000114440918,2.009999990463257,2.319999933242798,2.319999933242798,122248000
2021-02-18,2.1600000858306885,2.3399999141693115,2.119999885559082,2.2100000381469727,2.2100000381469727,53783000
2021-02-19,2.2200000286102295,2.369999885559082,2.2200000286102295,2.2799999713897705,2.2799999713897705,51800300
2021-02-22,2.240000009536743,2.2799999713897705,2.049999952316284,2.0999999046325684,2.0999999046325684,56879700
2021-02-23,1.784999966621399,2.0999999046325684,1.3300000429153442,1.8899999856948853,1.8899999856948853,155423600
2021-02-24,2.119999885559082,2.190000057220459,2.009999990463257,2.049999952316284,2.049999952316284,65216100
2021-02-25,1.9800000190734863,1.9800000190734863,1.7999999523162842,1.850000023841858,1.850000023841858,72836500
2021-02-26,1.75,1.9900000095367432,1.7400000095367432,1.8700000047683716,1.8700000047683716,59016000
2021-03-01,2.130000114440918,2.190000057220459,2.009999990463257,2.059999942779541,2.059999942779541,80308400
2021-03-02,2.109999895095825,2.25,2.069999933242798,2.119999885559082,2.119999885559082,61310000
2021-03-03,2.190000057220459,2.25,1.9700000286102295,2.0299999713897705,2.0299999713897705,65018800
2021-03-04,1.9600000381469727,2.0199999809265137,1.7200000286102295,1.8700000047683716,1.8700000047683716,79870100
2021-03-05,1.8799999952316284,1.8899999856948853,1.399999976158142,1.7799999713897705,1.7799999713897705,123975200
2021-03-08,1.8799999952316284,1.9700000286102295,1.75,1.8799999952316284,1.8799999952316284,59127900
2021-03-09,1.940000057220459,2.0899999141693115,1.8799999952316284,2.0899999141693115,2.0899999141693115,61292700
2021-03-10,2.130000114440918,2.1500000953674316,1.9199999570846558,1.9800000190734863,1.9800000190734863,65787800
2021-03-11,2.059999942779541,2.0999999046325684,1.9700000286102295,2.0999999046325684,2.0999999046325684,44773300
2021-03-12,2.0199999809265137,2.390000104904175,2.009999990463257,2.2899999618530273,2.2899999618530273,101734200
2021-03-15,2.450000047683716,2.5899999141693115,2.319999933242798,2.490000009536743,2.490000009536743,102889500
2021-03-16,2.609999895095825,2.7200000286102295,2.0899999141693115,2.259999990463257,2.259999990463257,182124000
2021-03-17,2.0,2.2899999618530273,1.9500000476837158,2.25,2.25,120053200
2021-03-18,2.1500000953674316,2.240000009536743,2.059999942779541,2.0999999046325684,2.0999999046325684,60938500
2021-03-19,2.0199999809265137,2.200000047683716,1.8899999856948853,2.1500000953674316,2.1500000953674316,112698500
2021-03-22,2.069999933242798,2.0799999237060547,1.9900000095367432,2.009999990463257,2.009999990463257,61610000
2021-03-23,1.909999966621399,1.9199999570846558,1.7599999904632568,1.7999999523162842,1.7999999523162842,100941800
2021-03-24,1.7999999523162842,1.8600000143051147,1.5199999809265137,1.5299999713897705,1.5299999713897705,98939900
2021-03-25,1.4900000095367432,1.850000023841858,1.4800000190734863,1.7999999523162842,1.7999999523162842,86025600
2021-03-26,1.840000033378601,1.840000033378601,1.6200000047683716,1.690000057220459,1.690000057220459,48520300
2021-03-29,1.6799999475479126,1.7000000476837158,1.590000033378601,1.600000023841858,1.600000023841858,36454200
2021-03-30,1.5399999618530273,1.6399999856948853,1.4299999475479126,1.6399999856948853,1.6399999856948853,50804000
2021-03-31,1.5499999523162842,1.7300000190734863,1.5299999713897705,1.5800000429153442,1.5800000429153442,39463500
2021-04-01,1.6100000143051147,1.6200000047683716,1.4500000476837158,1.4600000381469727,1.4600000381469727,54092600
2021-04-05,1.4700000286102295,1.4800000190734863,1.309999942779541,1.3300000429153442,1.3300000429153442,84451900
2021-04-06,1.159999966621399,1.4500000476837158,1.1100000143051147,1.399999976158142,1.399999976158142,123818000
2021-04-07,1.3300000429153442,1.4199999570846558,1.2300000190734863,1.2300000190734863,1.2300000190734863,53897500
2021-04-08,1.2400000095367432,1.3600000143051147,1.2400000095367432,1.3200000524520874,1.3200000524520874,44806700
2021-04-09,1.2799999713897705,1.309999942779541,1.2100000381469727,1.2400000095367432,1.2400000095367432,39748700
2021-04-12,1.2100000381469727,1.2100000381469727,1.100000023841858,1.1200000047683716,1.1200000047683716,70749100
2021-04-13,1.0700000524520874,1.1200000047683716,0.9800000190734863,1.0,1.0,125364600
2021-04-14,0.968999981880188,1.2000000476837158,0.9039999842643738,1.1299999952316284,1.1299999952316284,164764000
2021-04-15,1.0499999523162842,1.100000023841858,0.9599999785423279,0.9750000238418579,0.9750000238418579,79724900
2021-04-16,0.9079999923706055,0.9409999847412109,0.8299999833106995,0.8500000238418579,0.8500000238418579,80755800
2021-04-19,0.8379999995231628,0.9760000109672546,0.8180000185966492,0.847000002861023,0.847000002861023,81914200
2021-04-20,0.8769999742507935,0.8799999952316284,0.7599999904632568,0.7599999904632568,0.7599999904632568,52280200
2021-04-21,0.75,0.8479999899864197,0.7300000190734863,0.8349999785423279,0.8349999785423279,56159600
2021-04-22,0.8870000243186951,1.0,0.8629999756813049,0.9229999780654907,0.9229999780654907,79017400
2021-04-23,0.9940000176429749,1.0199999809265137,0.9300000071525574,0.9430000185966492,0.9430000185966492,44532600
2021-04-26,0.9649999737739563,1.1399999856948853,0.9309999942779541,1.1299999952316284,1.1299999952316284,102782900
2021-04-27,1.2899999618530273,1.2999999523162842,1.059999942779541,1.100000023841858,1.100000023841858,141731100
2021-04-28,1.0700000524520874,1.1299999952316284,1.0399999618530273,1.0800000429153442,1.0800000429153442,39274700
2021-04-29,1.100000023841858,1.100000023841858,1.0099999904632568,1.0199999809265137,1.0199999809265137,38787900
2021-04-30,1.0,1.1100000143051147,1.0,1.059999942779541,1.059999942779541,46337700
2021-05-03,1.0399999618530273,1.0700000524520874,0.949999988079071,0.9599999785423279,0.9599999785423279,49010600
2021-05-04,0.9129999876022339,0.9430000185966492,0.8600000143051147,0.8999999761581421,0.8999999761581421,39195600
2021-05-05,0.9240000247955322,0.9490000009536743,0.8619999885559082,0.871999979019165,0.871999979019165,31151500
2021-05-06,0.8600000143051147,0.8999999761581421,0.8009999990463257,0.8029999732971191,0.8029999732971191,38691500
2021-05-07,0.8199999928474426,0.9100000262260437,0.8199999928474426,0.847000002861023,0.847000002861023,33582400
2021-05-10,0.8809999823570251,0.8870000243186951,0.7730000019073486,0.7730000019073486,0.7730000019073486,40649300
2021-05-11,0.7590000033378601,0.8500000238418579,0.7369999885559082,0.8500000238418579,0.8500000238418579,35406900
2021-05-12,0.824999988079071,0.8650000095367432,0.7710000276565552,0.7749999761581421,0.7749999761581421,27205100
2021-05-13,0.777999997138977,0.8100000023841858,0.6899999976158142,0.7200000286102295,0.7200000286102295,42038900
2021-05-14,0.7599999904632568,0.7879999876022339,0.7310000061988831,0.7450000047683716,0.7450000047683716,25434100
2021-05-17,0.7739999890327454,0.8190000057220459,0.7599999904632568,0.7799999713897705,0.7799999713897705,30334000
2021-05-18,0.8090000152587891,0.8420000076293945,0.7919999957084656,0.8149999976158142,0.8149999976158142,26036300
2021-05-19,0.7730000019073486,0.8119999766349792,0.7699999809265137,0.7940000295639038,0.7940000295639038,20333900
2021-05-20,0.8080000281333923,0.8080000281333923,0.7799999713897705,0.7879999876022339,0.7879999876022339,15337000
2021-05-21,0.7940000295639038,0.824999988079071,0.7730000019073486,0.8199999928474426,0.8199999928474426,27768000
2021-05-24,0.8090000152587891,0.828000009059906,0.7860000133514404,0.7900000214576721,0.7900000214576721,17681400
2021-05-25,0.7910000085830688,0.8050000071525574,0.7799999713897705,0.7839999794960022,0.7839999794960022,12764300
2021-05-26,0.7889999747276306,0.7990000247955322,0.7799999713897705,0.7979999780654907,0.7979999780654907,20810800
2021-05-27,0.8100000023841858,0.859000027179718,0.800000011920929,0.847000002861023,0.847000002861023,42410200
2021-05-28,0.8370000123977661,0.875,0.8199999928474426,0.8399999737739563,0.8399999737739563,31061400
2021-06-01,0.8519999980926514,0.8519999980926514,0.800000011920929,0.8240000009536743,0.8240000009536743,33933100
2021-06-02,0.824999988079071,0.8610000014305115,0.8100000023841858,0.8489999771118164,0.8489999771118164,56066600
2021-06-03,0.8339999914169312,1.059999942779541,0.8299999833106995,0.9679999947547913,0.9679999947547913,145993000
2021-06-04,0.9869999885559082,1.0399999618530273,0.9010000228881836,0.9089999794960022,0.9089999794960022,63022300
2021-06-07,0.9470000267028809,1.0099999904632568,0.9110000133514404,0.9670000076293945,0.9670000076293945,57794400
2021-06-08,1.0099999904632568,1.0199999809265137,0.9409999847412109,0.9710000157356262,0.9710000157356262,45632300
2021-06-09,1.0,1.0099999904632568,0.9599999785423279,0.9700000286102295,0.9700000286102295,37670800
2021-06-10,0.9679999947547913,0.9750000238418579,0.8999999761581421,0.9390000104904175,0.9390000104904175,31691200
2021-06-11,0.9490000009536743,0.9509999752044678,0.9200000166893005,0.9470000267028809,0.9470000267028809,21766300
2021-06-14,0.9449999928474426,0.9800000190734863,0.9290000200271606,0.9459999799728394,0.9459999799728394,30306300
2021-06-15,0.9399999976158142,0.9509999752044678,0.8820000290870667,0.9049999713897705,0.9049999713897705,27948100
2021-06-16,0.9079999923706055,0.9399999976158142,0.8799999952316284,0.8970000147819519,0.8970000147819519,25466600
2021-06-17,0.9079999923706055,0.9190000295639038,0.8859999775886536,0.9039999842643738,0.9039999842643738,22539400
2021-06-18,0.9150000214576721,0.9200000166893005,0.8610000014305115,0.8870000243186951,0.8870000243186951,38188800
2021-06-21,0.8679999709129333,0.8790000081062317,0.8309999704360962,0.8500000238418579,0.8500000238418579,27580000
2021-06-22,0.8309999704360962,0.8330000042915344,0.800000011920929,0.8190000057220459,0.8190000057220459,29162700
2021-06-23,0.8289999961853027,0.8560000061988831,0.824999988079071,0.8479999899864197,0.8479999899864197,19304900
2021-06-24,0.8700000047683716,0.8700000047683716,0.8330000042915344,0.8399999737739563,0.8399999737739563,17743000
2021-06-25,0.8389999866485596,0.8529999852180481,0.8299999833106995,0.8479999899864197,0.8479999899864197,19182500
2021-06-28,0.8460000157356262,0.8949999809265137,0.8320000171661377,0.8899999856948853,0.8899999856948853,32662200
2021-06-29,0.8960000276565552,0.8999999761581421,0.8349999785423279,0.8399999737739563,0.8399999737739563,27616300
2021-06-30,0.843999981880188,0.8600000143051147,0.8149999976158142,0.8330000042915344,0.8330000042915344,23104000
2021-07-01,0.8330000042915344,0.8349999785423279,0.8009999990463257,0.8109999895095825,0.8109999895095825,25792700
2021-07-02,0.8119999766349792,0.8130000233650208,0.7699999809265137,0.7799999713897705,0.7799999713897705,33151400
2021-07-06,0.7900000214576721,0.8090000152587891,0.7799999713897705,0.7799999713897705,0.7799999713897705,18975200
2021-07-07,0.781000018119812,0.7850000262260437,0.7200000286102295,0.7350000143051147,0.7350000143051147,35407500
2021-07-08,0.703000009059906,0.7670000195503235,0.699999988079071,0.7099999785423279,0.7099999785423279,24424200
2021-07-09,0.7200000286102295,0.7450000047683716,0.7160000205039978,0.7369999885559082,0.7369999885559082,18084500
2021-07-12,0.7300000190734863,0.734000027179718,0.699999988079071,0.7179999947547913,0.7179999947547913,25558400
2021-07-13,0.7099999785423279,0.7099999785423279,0.6710000038146973,0.6830000281333923,0.6830000281333923,27740500
2021-07-14,0.6899999976158142,0.7070000171661377,0.621999979019165,0.6290000081062317,0.6290000081062317,33079700
2021-07-15,0.621999979019165,0.6549999713897705,0.6000000238418579,0.6079999804496765,0.6079999804496765,23585300
2021-07-16,0.6159999966621399,0.621999979019165,0.5920000076293945,0.6069999933242798,0.6069999933242798,19576800
2021-07-19,0.5799999833106995,0.6119999885559082,0.5699999928474426,0.6019999980926514,0.6019999980926514,24077200
2021-07-20,0.6110000014305115,0.6710000038146973,0.593999981880188,0.6489999890327454,0.6489999890327454,25745900
2021-07-21,0.6600000262260437,0.6779999732971191,0.6349999904632568,0.6579999923706055,0.6579999923706055,19329600
2021-07-22,0.6679999828338623,0.671999990940094,0.6200000047683716,0.6290000081062317,0.6290000081062317,10902900
2021-07-23,0.6320000290870667,0.6320000290870667,0.6079999804496765,0.628000020980835,0.628000020980835,8742400
2021-07-26,0.6259999871253967,0.6389999985694885,0.6100000143051147,0.6100000143051147,0.6100000143051147,13181700
2021-07-27,0.6200000047683716,0.6200000047683716,0.5809999704360962,0.6010000109672546,0.6010000109672546,14133300
2021-07-28,0.6000000238418579,0.6489999890327454,0.5920000076293945,0.6380000114440918,0.6380000114440918,15758600
2021-07-29,0.6399999856948853,0.6399999856948853,0.6100000143051147,0.6100000143051147,0.6100000143051147,12810500
